ID,Orgname,City,Zip
464841,Exelon Corp,MOLINE,61265
464842,Hoffman Transportation LLC,DWIGHT,60420
464844,Hoffman Group,CHANNAHON,60410
464860,Britannica,CHICAGO,60625
464863,Cintas Corp,CHICAGO,60615
464864,Kellogg,CHICAGO,60647
464865,Populus Xp LLC,BUFFALO GROVE,60089
464869,Blue Cross & Blue Shield Assn,EVANSTON,60201
464882,Service Employees International Union,CHICAGO,60618
464883,Evidation Health,EVANSTON,60201
464896,State of Illinois,CHICAGO,60643
464899,IT Guy,COLLINSVILLE,62234
464900,Votesane PAC,CHICAGO,60640
464904,Navigant Consulting,CHICAGO,60606
464905,National Abortion Federation,OAK PARK,60302
464906,Gloor Law Group,CHICAGO,60613
464907,University of Chicago,CHICAGO,60628
464908,Z Capital Mgmt,LAKE FOREST,60045
464911,Chc Consulting,CHICAGO,60613
464915,Berkshire Hathaway Homeservices,CHICAGO,60610
46495,Team Scalise,QUINCY,62305
464953,Marketing,CHICAGO,60625
464955,Consultant,CHICAGO,60654
464957,Crown Castle International,CHICAGO,60612
464963,American Hospital Assn,CHICAGO,60622
464965,Pinch Provisions,PARK RIDGE,60068
464976,Applications Development,KINGSTON,60145
464977,Episerver,CHICAGO,60657
464978,Freelance Editor,CHICAGO,60661
464979,Assoc In Nephrology,NORTHBROOK,60062
464986,Caterpillar Inc,CHICAGO,60614
465010,Deloitte LLP,BARRINGTON,60010
465020,Perkins Coie,CHICAGO,60603
465021,Rasmussen College,CHICAGO,60610
465022,Metropolitan Group,NORTHBROOK,60062
465026,Little Co of Mary Hospital,CHICAGO,60607
465036,Amazon Web Services,NAPERVILLE,60565
465041,Belvidere School District,ROCKFORD,61107
465042,Epi-Q Inc,BOLINGBROOK,60490
465054,Ripple Tax & Financial Services,CHICAGO,60614
465059,Ui Labs,CHICAGO,60649
465060,Chamberlain Group,CHICAGO,60607
465062,Art of Modern Dentistry,CHICAGO,60614
465063,Shedd Aquarium,EVANSTON,60202
465065,Obama Foundation,CHICAGO,60605
465070,Paylocity Corp,CHICAGO,60605
465073,Atlantic Pacific,CHICAGO,60622
465074,Nssed,ARLINGTON HEIGHTS,60004
465077,Acme Controls,CHICAGO,60656
465079,Hyatt Hotels & Resorts,CHICAGO,60657
465080,Comed,CHICAGO,60613
465081,Snap On,LAKE FOREST,60045
465097,Puerto Rican Cultural Center,CHICAGO,60647
46510,Team Graham,BEACH PARK,60083
465100,Cook County Government,CHICAGO,60647
465104,Marriott International,CHICAGO,60622
465111,Cornerstone Group,PLAINFIELD,60585
465119,Gofen & Glossberg,CHICAGO,60614
465134,McLean County Unit 5 School District,BLOOMINGTON,61705
465138,Lincoln Presidential Library Foundatio,CHICAGO,60657
465139,Coldwell Banker,CHICAGO,60657
465141,Consultant,CHICAGO,60659
465143,CKK Editorial Services,NORTHBROOK,60062
465144,National Benefit Administrators Inc,GLENVIEW,60026
465150,Tawani Enterprises,CHICAGO,60610
465153,Olive Street Design,ELMHURST,60126
465157,King & Spalding,CHICAGO,60606
465158,Christy Webber Landscapes,CHICAGO,60612
465173,Guerrero Media,CHICAGO,60610
465186,Northwestern Medicine,RIVER FOREST,60305
465188,Northwestern Medicine,CHICAGO,60601
465192,Rally Capital Advisors,WEST DUNDEE,60118
465196,US Dept of Housing & Urban Development  ,CARPENTERSVILLE,60110
465197,Author,CHICAGO,60622
465200,Everthrive,CHICAGO,60647
465210,Kids First Chicago,CHICAGO,60629
465220,Hispanic Housing Development,CHICAGO,60616
465227,Alliance Global Partners,HIGHLAND PARK,60035
465228,Pasquesi Home & Gardens,GURNEE,60031
465232,Software Developer,VERNON HILLS,60061
465239,TRC Advisory,CHICAGO,60601
465248,Eventus Systems,CHICAGO,60614
465262,Fx Networks,BOLINGBROOK,60490
465263,Salesforce.com,BOLINGBROOK,60490
465264,Merkle,CHICAGO,60611
465268,Lush Wine & Spirits,CHICAGO,60605
46527,Team Graham,PAXTON,60957
465270,Invenergy LLC,CHICAGO,60643
465281,Tech Co,HINSDALE,60521
465282,Advocate Aurora Health,NORTHBROOK,60062
465291,Kaveny & Kroll,HINSDALE,60521
465299,Strategic Hotels,BERWYN,60402
465303,AT&T Inc,CHICAGO,60610
465323,Albertsons Companies,PALATINE,60067
465324,Art Dealer,CHICAGO,60618
465325,Cure Sma,CHICAGO,60640
465343,Hair Extensionist,CHICAGO,60660
465344,Coldwell Banker,SKOKIE,60076
465345,Dave Johnson Outdoors,ELMWOOD PARK,60707
465346,The Hair Loft Ltd,CHICAGO,60619
465349,Opentext Corp,GRAYSLAKE,60030
465354,Marett Carpet,CHICAGO,60610
465355,Charles Schwab Corp,LA GRANGE HIGHLANDS,60525
465366,Chicago Area High Schools,DES PLAINES,60016
465370,Columbia University Press,CHICAGO,60647
465381,Simmons Hanly Conroy,MARYVILLE,62062
465403,Professional Analysis & Consulting I,ROLLING MEADOWS,60008
465407,Illinois Coalition Against Sexual Assa,SPRINGFIELD,62703
465408,Kirkland & Ellis,ELMHURST,60126
465415,Sahm,EVANSTON,60202
465423,Morrisanderson & Assoc,GLENVIEW,60026
465424,Sales,BANNOCKBURN,60015
465428,Judi Lapinsohn & Assoc Market Res,EVANSTON,60201
465431,Lagrange Pointe,GLENDALE HTS,60139
465432,AON Corp,ST CHARLES,60175
465434,Forte International Tax,GOLF,60029
465440,Lefevre Oldfield Myers Apke,VANDALIA,62471
465445,State of Illinois,BENSENVILLE,60106
465447,Peoples Law Office,CHICAGO,60647
465461,Prospect Heights School District 23,ARLINGTON HEIGHTS,60004
465462,Northwestern Medicine,CHICAGO,60610
465465,University of Illinois At Urbana C,SAVOY,61874
465480,Floral Designer,STILLMAN VALLEY,61084
465481,Claims Processing Facility,BATAVIA,60510
46550,Team Graham,WINFIELD,60190
465500,Bmo Harris Bank,GLENVIEW,60026
465514,University of California/Berkeley       ,LISLE,60532
465515,Cicero Sd 99,GLEN ELLYN,60137
465517,Uaic,OAK BROOK,60523
465521,Homemaker,LISLE,60532
465535,JB Hunt Transport Services,CHICAGO,60601
465539,Fermilab,EVANSTON,60203
465544,Accesscommunityhealth,CHICAGO,60649
465558,Clinical & Health Psychologist,BUFFALO GROVE,60089
465559,Ariel Investments,CHICAGO,60661
465564,Expo Chicago,CHICAGO,60642
465565,Grayslake School District 127,MUNDELEIN,60060
465568,Novartis Corp,CHICAGO,60614
465569,WJW Architects,CHICAGO,60643
465579,Hmc Corp,NAPERVILLE,60565
465580,Optum,ARLINGTON HEIGHTS,60004
465584,Self-Employed,HAMPSHIRE,60140
465587,Communications,MT PROSPECT,60056
465590,Votesane PAC,JOLIET,60435
465613,Chicago Children's Museum,CHICAGO,60618
465616,Silliman Group,CHICAGO,60601
465624,Web Owner,GLENVIEW,60026
465626,High School,HOMER GLEN,60491
465631,Momentum Executive & Personal Coachi,CHICAGO,60607
465638,Gemologist,NAPERVILLE,60540
465642,Sgkinc,WEST CHICAGO,60185
465650,American Bar Assn,CHICAGO,60613
465653,Bswift,DARIEN,60561
465659,Steffen Law PC,NORTH BARRINGTON,60010
465660,Stb Llp,EVANSTON,60201
465662,State of Illinois,BETHALTO,62010
465669,Nimble Storage,CHICAGO,60614
46567,Team Graham,THOMSON,61285
465670,Vailsystems,ELMWOOD PARK,60707
465678,Lincoln Land Community College,SPRINGFIELD,62703
465683,Illinois Central Rr,CHICAGO,60637
465689,133 Chesterfield Dr,OSWEGO,60543
465691,CNA Financial,WINNETKA,60093
465692,Far Horizons Capital LLC                          ,LAKE FOREST,60045
465694,KKP Group                               ,EVANSTON,60202
465711,Karyn Taeyaerts Coaching,CHICAGO,60613
465716,US Government,SKOKIE,60076
46572,Team Graham,JOLIET,60436
465720,Hadley Institute,WINNETKA,60093
465721,Metro Water District,CHICAGO,60610
465732,Covington Strategies,WINNETKA,60093
465734,Columbia College/Chicago,AURORA,60505
465751,Adina Kleiman PhD Ltd,EVANSTON,60201
465753,Zazove Assoc,DEERFIELD,60015
465757,[24I Contribution],NORTHFIELD,60093
465765,Northshore Healthsystem,HIGHLAND PARK,60035
465766,UIC College Prep,ELK GROVE VILLAGE,60007
465771,University of Pittsburgh Medical Center,CHICAGO,60645
465772,Attorney,SAINT CHARLES,60175
465773,Phonak,RIVERSIDE,60546
465774,Yoga Instructor,CHICAGO,60613
465779,[24I Contribution],GALESBURG,61401
465786,Shure Inc,FOX RIVER GROVE,60021
465796,Lurie Children's Hospital of Chicago,ARLINGTON HEIGHTS,60005
465798,Veterans Administration,LAKE VILLA,60046
465800,Robbins & Assoc,EVANSTON,60203
465804,Abbvie Inc,WILMETTE,60091
465813,Abbvie Inc,CHICAGO,60625
465820,Rise Strategy Group,CHICAGO,60647
465821,Southern Resource Mgt,EL DORADO,62930
465825,Psychotherapist,OAK PARK,60302
465841,Real Estate Broker,COLLINSVILLE,62234
465845,Flightsafety International,ALTON,62002
465855,Ragnar Benson Construction,GENEVA,60134
465866,Leahy & Hoste,CHICAGO,60654
465879,Composites One,HIGHLAND,62249
465880,Stockton Dental,STOCKTON,61085
465888,Organizational Solutions,OAK PARK,60302
465904,5912 N Kilpatrick Ave,CHICAGO,60646
465905,Northwest Community Hospital,WHEATON,60187
465914,Re/Max Suburban,LOMBARD,60148
465917,Counselor,VILLA PARK,60181
465923,Newton High School,EFFINGHAM,62401
465924,B2SMB Institute,SAINT CHARLES,60175
465931,Small Business Owner,ROCK ISLAND,61201
465951,Ferrara Candy Co,NAPERVILLE,60565
465952,CDM Smith,WHEATON,60189
465955,Rosecrance,LOVES PARK,61111
465965,Rosalind Franklin University,LAKE FOREST,60045
465966,Edward Hospital,NAPERVILLE,60540
465972,XL Properties LLC,CHICAGO,60640
465977,Pactiv,DOWNERS GROVE,60516
465979,Salesforce.com,GLEN ELLYN,60137
465981,272 County Road 300 N,NORRIS CITY,62869
465982,Editor,CHICAGO,60625
465994,FedEx Corp,HAZEL CREST,60429
465999,Nai Hiffman,BOLINGBROOK,60490
466001,Harvard Security,CHICAGO,60646
466005,Brown Hay Stephen's Llp,SPRINGFIELD,62712
466024,[24I Contribution],GLENVIEW,60025
466036,Hcl America,WEST CHICAGO,60185
466037,Lawrence Kamin LLC,ARLINGTON HEIGHTS,60004
466045,Fitness Cubed,CHICAGO,60657
466048,Ottosen Britz Kelly Cooper Gilbert & D,BATAVIA,60510
466056,Jfc International,GLEN ELLYN,60137
466073,Il Dept of Employment Security,NORMAL,61761
466086,Lyric Opera of Chicago,CHICAGO,60613
466089,Marketing Research,LINCOLNSHIRE,60069
466095,Precision Ink,PALATINE,60074
466103,Leo Burnett Co,CHICAGO,60641
466108,Lapointe Law,INVERNESS,60067
466112,Accountant,PEORIA,61606
466114,Jeweler,PALATINE,60074
466135,New Sbl,CHICAGO,60609
466143,Science Institute,EVANSTON,60201
466146,Bfkn,CHICAGO,60641
466151,Longfellow Real Estate Partners LLC,EVANSTON,60201
466157,HubSpot Inc,BERWYN,60402
466160,Therapist,STERLING,61081
466162,Journey Foods,CHICAGO,60640
466167,Center on Halsted,CHICAGO,60626
466169,Intelycare,GLENWOOD,60425
466174,St Paul Lutheran School,CHICAGO,60649
466179,Writer,ROCKFORD,61108
466184,Votesane PAC,CHICAGO,60629
466187,Entrepreneur,WESTVILLE,61883
466193,Peoria Public Schools,PEORIA,61615
466212,Covenant Reformed Church,CARPENTERSVILLE,60110
466218,Evanston Day School,HANOVER PARK,60133
466222,Architech,CHICAGO,60611
466233,Paint Contractor,GLENVIEW,60025
466238,Her Md,CHICAGO,60654
466240,Citigroup Global Markets,CHICAGO,60654
466244,Rush University Medical Center,CHICAGO,60601
466245,Hyatt Corp,CHICAGO,60647
466246,Illinois Institute of Technology,HIGHLAND PARK,60035
466247,Planning,RIVER FOREST,60305
466248,CMG Holdings Group,CHICAGO,60614
466250,Redmane Technology LLC,DEERFIELD,60015
466252,Kreski Marketing Consultants,MT PROSPECT,60056
466254,Willoware,WAPELLA,61777
466255,Actress,CHICAGO,60657
466263,Dscout Inc,CHICAGO,60647
466264,Midwest Employers Casualty,CHICAGO,60613
466269,Marian Catholic Hs,CHICAGO,60640
466270,Bellwether Media,SPRING VALLEY,61362
466273,Dentist,CHICAGO,60615
466275,Sprout Social,CHICAGO,60647
466281,Compass Inc,CHICAGO,60657
466284,Ernst & Young,HIGHLAND PARK,60035
466287,Zoro Tools,OAK PARK,60304
466288,Moon Management LLC,CHICAGO,60647
466291,Elmhurst Community School District 205,VILLA PARK,60181
466300,Bank of America,ITASCA,60143
466305,Writer,DOWNERS GROVE,60515
466315,Wgn-Tv,GLEN ELLYN,60137
466321,Schaumburg School District 54,ARLINGTON HEIGHTS,60004
466322,State of Illinois Attorney General,CHATHAM,62629
466332,Advantage Marketing Solutions,CHICAGO,60646
466333,Metra Commuter Rail,CHICAGO,60607
466350,Dairy Management Inc,OAK PARK,60302
466376,Just Layed Off,SUGAR GROVE,60554
466394,Valley View School District 365u,WOODRIDGE,60517
466407,St Mary's School,CHESTER,62233
466410,Perkin Elmer Life Sciences,ARLINGTON HTS,60004
466412,Dtcm,BUFFALO GROVE,60089
466416,Restaurant Owner,LAKE FOREST,60045
466417,Public Relations Executive,EVANSTON,60201
466420,Consultant,CANTON,61520
466421,Bardon Ins Group,NEW BADEN,62265
466426,American Medical Assn,GLENCOE,60022
466429,Spartan Construction & Roofing,SHILOH,62269
466437,Homemaker,LONG GROVE,60047
466440,FedEx Corp,CHICAGO,60644
466447,Intelligentsia Coffee,CHICAGO,60657
466454,Big4,VERNON HILLS,60061
466458,Self-Employed,ROANOKE,61561
466459,Lynn's Petcare,LAKE FOREST,60045
466460,NYCB Mortgage,DARIEN,60561
466466,Homemaker,AURORA,60505
466477,Swedish Covenant Hospital,CHICAGO,60660
466490,Advocate Aurora Health,WADSWORTH,60083
466498,Business,GLENVIEW,60025
466500,FM Global,PALATINE,60074
466501,Express Scripts,EDWARDSVILLE,62025
466505,Nicon Gas,AURORA,60503
466506,Loyola University Occupational Health,OAK PARK,60302
466507,Source Bioscience,CRYSTAL LAKE,60014
466519,Sebis Direct,LA GRANGE,60525
466520,Ryan Specialty Group,CHICAGO,60601
466536,Program Coordinator,OAK PARK,60304
466538,Realpage Inc,CHICAGO,60607
466539,Ray & Glick LLC,LIBERTYVILLE,60048
466541,II In One Contractors,CHICAGO,60615
466542,Deuelveterinaryservices,SALEM,62881
466547,St Isaac Jogues Catholic School,WOODRIDGE,60517
466561,Glenwood Academy,OAK PARK,60302
466564,Alliancerx Walgreens Prime,MONTGOMERY,60538
466571,Roper Dyslexia Services,WASHINGTON,61571
466576,Guarantee Trust Life Insurance,GLENVIEW,60025
466579,Grand Canyon University,HUDSON,61748
466581,American Dental Assoc,CHICAGO,60640
466583,McCann Insurance Services Inc,ITASCA,60143
466596,Northern Illinois University,OAK PARK,60304
466598,State of Illinois,BURNHAM,60633
466600,M2 Polymer Technologies,WEST DUNDEE,60118
466602,Rush Univ Med Ctr,HOMER GLEN,60491
466603,LPM Consulting,CHICAGO,60657
466604,Ernst & Young,ARLINGTON HEIGHTS,60005
466607,Allstate Insurance,DOLTON,60419
466619,Columbia College/Chicago,HIGHLAND PARK,60035
466628,Harper College,ARLINGTON HEIGHTS,60005
46665,Team Graham,BULL VALLEY,60050
466655,Ranstad Technologies,DES PLAINES,60016
466657,Golfbuddy,WHEATON,60187
466663,St Joseph School,EVANSTON,60201
466695,Fklm LLC,BUFFALO GROVE,60089
466698,Immanuel Ucc,EVANSTON,60201
466710,Computer Systems Institute,EVANSTON,60201
466713,State of Illinois,SAVOY,61874
466717,Dupage Medical Group,WHEATON,60189
466723,Northwestern University,LA GRANGE,60525
466724,Ncsbn,CHICAGO,60625
466727,Sedol,LONG GROVE,60047
466728,Federal Reserve Bank/Chicago,CHICAGO,60618
46673,Team Scalise,POCAHONTAS,62275
466733,Walgreens Boots Alliance,PARK RIDGE,60068
466734,Rise Interactive,CHICAGO,60657
466739,Ivy Studios,GENEVA,60134
466744,Pjm Systems,CHICAGO,60646
466759,GCM Grosvenor,NAPERVILLE,60565
466760,D121,GURNEE,60031
466788,Cadence Health,CHICAGO,60613
466789,Economist & Management Consultant,BARRINGTON,60010
466790,Unitypoint Health,MACKINAW,61755
466793,Self-Employed,ORLAND PARK,60467
466797,Career Builder Employment Screening,JOLIET,60435
466798,Contractor,GROVELAND,61535
466831,Perkins Coie,CHICAGO,60618
466832,Lake Forest College,HIGHLAND PARK,60035
466875,Gohealth LLC,CHICAGO,60660
466886,Forum Extended Care Services,CHICAGO,60614
466893,Perkins & Will                          ,CHICAGO,60613
466903,Brighton Resource Group,GLEN ELLYN,60137
466904,Multimedia Producer,PARK RIDGE,60068
466905,Multiplan Inc,OSWEGO,60543
466906,Chicago Reader,CHICAGO,60640
467002,Jflp,EDWARDSVILLE,62025
467003,Morrisey Assoc,CHICAGO,60613
467028,Bkd LLP,BELLEVILLE,62221
467119,AON Corp,CHICAGO,60647
467131,Millennia Professional Services,MORTON,61550
467132,Progress,CHICAGO,60613
467134,Progressive Turnout Project,EVANSTON,60202
467137,Ann & Robert H Lurie Children's Hospital          ,WILMETTE,60091
467138,Greenlight Family Services,EVANSTON,60201
467139,Attorney,CHICAGO,60643
467140,American Lung Assn,CHICAGO,60625
467145,Quarles & Brady,OAK PARK,60304
467147,Abbvie Inc,CHICAGO,60660
467148,Editor,EVANSTON,60201
467149,Fti Consulting,CHICAGO,60637
467158,HSBC Holdings,CHICAGO,60609
467162,Investment Manager,NORTHBROOK,60062
467164,Trust Bank,CISNE,62823
467167,Northern Trust,WESTERN SPRINGS,60558
467168,General Contractor,EVERGREEN PARK,60805
467169,Loyola Academy,PROSPECT HEIGHTS,60070
467178,American Red Cross,CHICAGO,60660
467180,Winston & Strawn,CHICAGO,60618
467182,North Suburban Medical,LINCOLNSHIRE,60069
467184,University of Illinois/Chicago          ,OAK PARK,60301
467186,Penn State University,OAK PARK,60301
467187,Compassionate Growth Center,LEBANON,62254
467189,SGC Consulting,ARLINGTON HTS,60004
467190,Tubi,WINNETKA,60093
467193,Camping World Inc,CHICAGO,60641
467195,Transunion Llc,CHICAGO,60618
467196,Old Republic Insurance,OAK FOREST,60452
467197,Swedish Hospital,OAK PARK,60302
467201,Teacher,BARRINGTON,60010
467209,Bess Mocek State Farm,WOODRIDGE,60517
467213,Northbrook Sd 28,ROSELLE,60172
467219,Future of Jewelry,CHICAGO,60616
467220,Experian,PLAINFIELD,60586
467239,Pediatric Dentist,EVANSTON,60203
467255,US Dept of Defense,GREAT LAKES,60088
467257,CVS Stores,DARIEN,60561
467258,Marvel Architects,CHICAGO,60607
467268,Educator,CALEDONIA,61011
467270,Chase Corp,SKOKIE,60077
467272,Anixter Inc,BUFFALO GROVE,60089
467279,University of Illinois Hospital,OAK PARK,60301
467401,Richelieu Foods,AURORA,60502
467463,Fluidclarity Ltd,OAK PARK,60302
467464,Mitchell's Flowers,CHICAGO,60617
467465,Tufts Medical Center Physicians Organization,CARMI,62821
467476,Astellas Pharmaceuticals,MOUNT PROSPECT,60056
467481,NORC at the University of Chicago       ,CHICAGO,60651
467485,Chicago Volunteer Legal Services,LAKE FOREST,60045
467486,Rare Beauty Brands,HEBRON,60034
467498,Monken Auto,CENTRALIA,62801
467499,Viant Technology,CHICAGO,60654
467539,AON Corp,ELMHURST,60126
467547,Legal Secretary,HIGHLAND PARK,60035
467553,Pexip,CHICAGO,60607
467555,St Joe's Hospital,BLOOMINGTON,61704
467558,Educational Consultant,DEERFIELD,60015
467559,Chicago Council on Global Affairs,CHICAGO,60646
467560,Laner Muchin,CHICAGO,60611
467582,Illinois Tool Works,FOX LAKE,60020
467597,Chicago Public Schools,CHICAGO,60655
467600,National Capital Planning Commission,CHICAGO,60655
467602,Landscaping Business,CHICAGO,60654
467608,Set Decorator,SKOKIE,60077
467613,Ppm America Inc,OAK PARK,60302
467618,Property Manager,BUFFALO GROVE,60089
467620,Sp&,BARRINGTON,60010
467626,Analysis Group,CHICAGO,60640
467628,Spool,EVANSTON,60201
467632,Genex Services,CHICAGO,60622
467633,McGraw-Hill Global Education,NORTH AURORA,60542
467636,Legal Aid,SPRINGFIELD,62704
467637,HMR Designs,CHICAGO,60622
467643,Inriver,CHICAGO,60640
467649,Elca,LA GRANGE PARK,60526
467650,Keller Williams Infinity,NAPERVILLE,60540
467663,WestRock Co,MIDLOTHIAN,60445
467664,Leo Burnett Co,AURORA,60503
467665,University of Chicago,GURNEE,60031
467668,Court Reporter,LEMONT,60439
467676,Storck Usa,CHICAGO,60657
467679,Marketing Consultant,CHICAGO,60613
467681,Abbott Laboratories,OAK PARK,60302
467686,Josselyn Center,WINNETKA,60093
467687,Educational Specialist,MUNDELEIN,60060
467688,Eli Lilly & Co,CHICAGO,60610
467691,Attorney,HINSDALE,60521
467697,Leica Microsystems,CHICAGO,60641
467699,American Dental Assn,CHICAGO,60614
467700,IT Consultant,CHICAGO,60707
467733,Elect,ARLINGTON HEIGHTS,60004
467735,Advocate Christ Medical Center,BURBANK,60459
467736,Charter Communications,CHICAGO,60614
467743,Tutor,CHICAGO,60614
467744,Wiley & Assoc,CHICAGO,60618
467746,Cedar Street Companies,LAKE FOREST,60045
467752,Unitedhealth Group,CHICAGO,60609
467756,Drgavin Green,GLENVIEW,60025
46778,Team Graham,TRENTON,62293
467786,Planned Parenthood,CHICAGO,60640
467795,Adobe Inc,CHICAGO,60641
467799,Ides,NAPERVILLE,60540
467804,JPMorgan Chase & Co,EVANSTON,60201
467817,Allstate Insurance,CHICAGO,60660
467825,Wspparsons Brinckerhoff,CHICAGO,60616
46783,Team Scalise,COLUMBIA,62236
467832,Surface Transportation Board,CHICAGO,60614
467842,AT&T Inc,COUNTRY CLUB HILLS,60478
467849,Southern Illinois University,CARTERVILLE,62918
467851,City Colleges of Chicago,CHICAGO,60617
467855,SC Johnson & Son,CHICAGO,60622
467856,US Dept of Defense,SHILOH,62269
467857,Raba Capital,BARTLETT,60103
467869,Cerna Solutions,CHICAGO,60601
467873,Miller Resource Group,LOCKPORT,60441
467876,Psychology,LINCOLNSHIRE,60069
467877,Nonprofit Organization,CHICAGO,60610
467883,Indiana University N,CHICAGO,60614
467886,Jacqueline Ann Pongracic Md,WILMETTE,60091
467889,Teacher,WAUKEGAN,60085
467894,Roger Baldwin Foundation of Aclu,CHICAGO,60611
467914,Great Lakes Dredge & Dock,ORLAND PARK,60462
467917,E3tec Service LLC,SOUTH BARRINGTON,60010
467918,Law Firm,CHICAGO,60607
467923,Cary Grove Performing Arts Center,BARRINGTON,60010
467932,Goldberg Kohn,DEERFIELD,60015
467943,Northfield Twp District 225,CHICAGO,60646
467948,Signified Media Group,CHICAGO,60622
467949,College of Lake County,LIBERTYVILLE,60048
467953,SAP America,CHICAGO,60616
467957,Potter,CHICAGO,60614
467960,Afhair Salon,HOMER GLEN,60491
467968,Abbvie Inc,OAK PARK,60302
467974,PriceWaterhouseCoopers,CHICAGO,60618
467983,HCA Inc,CHICAGO,60613
467989,Gogo,EVANSTON,60201
467997,Avp Solutions Engineer,PLAINFIELD,60585
467999,Technical Team Lead,EVANSTON,60201
468002,Pilates Instructor,CHICAGO,60613
468003,Accuity Inc,WILMETTE,60091
